User_ID;application type;signal strength (dBm);latency (msec);required bandwidth (Mbps);allocated bandwidth (Mbps);resource allocation
User_46;Streaming;-81;35;3,8;4,4;0,85
User_47;Emergency Service;-66;7;1,1;1,2;0,70
User_48;Background Download;-94;45;0,64;0,64;0,60
User_49;IoT Temperature;-99;104;0,005;0,006;0,65
User_50;Video Streaming;-86;31;3,6;3,9;0,70
User_51;Video Call;-80;30;11;12,5;0,80
User_52;Online Gaming;-77;24;2,6;2,9;0,85
User_53;Web Browsing;-89;27;1,1;1,1;0,70
User_54;VoIP Call;-85;21;0,16;0,19;0,90
User_55;Video Call;-70;27;10,7;12,3;0,75
User_56;Streaming;-80;35;4,1;4,7;0,85
User_57;Emergency Service;-65;8;1;1,1;0,70
User_58;Background Download;-95;46;0,65;0,65;0,60
User_59;IoT Temperature;-100;103;0,004;0,005;0,75
User_60;Video Streaming;-87;32;3,7;4;0,70
User_61;Video Call;-81;29;10,3;12,1;0,70
User_62;Online Gaming;-76;23;2,7;3;0,80
User_63;Web Browsing;-90;26;1;1;0,70
User_64;VoIP Call;-86;20;0,155;0,18;0,90
User_65;Video Call;-69;26;10,9;12,4;0,75
User_66;Streaming;-79;34;4,3;4,9;0,85
User_67;Emergency Service;-64;7;1;1,1;0,70
User_68;Background Download;-96;45;0,66;0,66;0,60
User_69;IoT Temperature;-101;102;0,003;0,004;0,75
User_70;Video Streaming;-88;31;3,8;4,1;0,70
User_71;Video Call;-82;28;10,7;12,2;0,70
User_72;Online Gaming;-75;22;2,8;3,1;0,80
User_73;Web Browsing;-91;25;0,9;0,9;0,70
User_74;VoIP Call;-87;19;0,15;0,175;0,90
User_75;Video Call;-68;25;11;12,5;0,75
User_76;Streaming;-78;33;4,4;5;0,85
User_77;Emergency Service;-63;6;0,9;1;0,70
User_78;Background Download;-97;44;0,67;0,67;0,60
User_79;IoT Temperature;-102;101;0,002;0,003;0,75
User_80;Video Streaming;-89;30;3,9;4,2;0,70
User_81;Video Call;-83;27;10,8;12;0,70
User_82;Online Gaming;-74;21;2,9;3,2;0,80
User_83;Web Browsing;-92;24;0,8;0,8;0,70
User_84;VoIP Call;-88;18;0,145;0,17;0,90
User_85;Video Call;-67;24;11,2;12,8;0,75
User_86;Streaming;-77;32;4,5;5,1;0,85
User_87;Emergency Service;-62;6;0,8;0,9;0,70
User_88;Background Download;-98;43;0,68;0,68;0,60
User_89;IoT Temperature;-103;100;0,001;0,002;0,75
User_90;Video Streaming;-90;29;4;4,3;0,70
User_91;Video Call;-84;26;10,9;12,1;0,70
User_92;Online Gaming;-73;20;3;3,3;0,80
User_93;Web Browsing;-93;23;0,7;0,7;0,70
User_94;VoIP Call;-89;17;0,14;0,165;0,90
User_95;Video Call;-66;23;11,4;12,7;0,75
User_96;Streaming;-76;31;4,6;5,2;0,85
User_97;Emergency Service;-61;6;0,7;0,8;0,70
User_98;Background Download;-99;42;0,69;0,69;0,60
User_99;IoT Temperature;-104;99;0,001;0,002;0,75
User_100;Video Streaming;-91;28;4,1;4,4;0,70
User_101;VoIP Call;-86;18;0,155;0,18;0,90
User_102;Online Gaming;-74;22;2,9;3,2;0,80
User_103;Web Browsing;-92;25;0,8;0,8;0,70
User_104;Video Call;-67;24;11,2;12,5;0,75
User_105;Streaming;-77;32;4,5;5,1;0,85
User_106;Emergency Service;-62;6;0,8;0,9;0,70
User_107;Background Download;-97;44;0,67;0,67;0,60
User_108;IoT Temperature;-103;100;0,001;0,002;0,75
User_109;Video Streaming;-90;29;4;4,3;0,70
User_110;VoIP Call;-85;19;0,15;0,175;0,90
User_111;Video Call;-83;27;10,8;12;0,70
User_112;Online Gaming;-72;21;3,1;3,4;0,80
User_113;Web Browsing;-94;24;0,7;0,7;0,70
User_114;VoIP Call;-88;18;0,145;0,17;0,90
User_115;Video Call;-68;25;11,4;12,7;0,75
User_116;Streaming;-76;31;4,6;5,2;0,85
User_117;Emergency Service;-61;6;0,7;0,8;0,70
User_118;Background Download;-98;43;0,68;0,68;0,60
User_119;IoT Temperature;-102;99;0,001;0,002;0,75
User_120;Video Streaming;-89;30;4,1;4,4;0,70
User_121;VoIP Call;-86;19;0,155;0,18;0,90
User_122;Online Gaming;-74;22;2,9;3,2;0,80
User_123;Web Browsing;-92;25;0,8;0,8;0,70
User_124;Video Call;-67;24;11,2;12,5;0,75
User_125;Streaming;-77;32;4,5;5,1;0,85
User_126;Emergency Service;-62;6;0,8;0,9;0,70
User_127;Background Download;-97;44;0,67;0,67;0,60
User_128;IoT Temperature;-103;100;0,001;0,002;0,75
User_129;Video Streaming;-90;29;4;4,3;0,70
User_130;Video Call;-85;19;0,15;0,175;0,90
User_131;Web Browsing;-85;28;1,5;1,5;0,70
User_132;Background Download;-99;46;0,62;0,62;0,60
User_133;VoIP Call;-88;20;0,13;0,155;0,90
User_134;Streaming;-75;30;5;5,7;0,85
User_135;Video Call;-66;26;11;12,3;0,75
User_136;Video Streaming;-80;29;4,2;4,6;0,70
User_137;Emergency Service;-60;5;0,9;1;0,70
User_138;Web Browsing;-94;27;0,6;0,6;0,70
User_139;Background Download;-96;45;0,66;0,66;0,60
User_140;Online Gaming;-72;20;3,2;3,5;0,80
User_141;Streaming;-78;32;4,4;5;0,85
User_142;Video Call;-67;27;11,1;12,4;0,75
User_143;Video Streaming;-81;28;4,1;4,5;0,70
User_144;Emergency Service;-59;5;0,9;1,1;0,70
User_145;Web Browsing;-95;26;0,7;0,7;0,70
User_146;Background Download;-95;47;0,61;0,61;0,60
User_147;VoIP Call;-87;21;0,125;0,15;0,90
User_148;Online Gaming;-71;19;3,3;3,6;0,80
User_149;Streaming;-79;33;4,3;4,8;0,85
User_150;Video Call;-68;28;11,3;12,6;0,75
User_151;Video Streaming;-82;30;4;4,4;0,70
User_152;Emergency Service;-58;5;0,8;1;0,70
User_153;Web Browsing;-96;25;0,6;0,6;0,70
User_154;Background Download;-94;48;0,65;0,65;0,60
User_155;VoIP Call;-86;22;0,12;0,145;0,90
User_156;Streaming;-80;31;4,4;4,9;0,85
User_157;Video Call;-66;25;11,5;12,8;0,75
User_158;Video Streaming;-83;31;4;4,4;0,70
User_159;Emergency Service;-58;5;0,8;1;0,70
User_160;Web Browsing;-97;24;0,5;0,5;0,70
User_161;Background Download;-97;49;0,64;0,64;0,60
User_162;VoIP Call;-85;23;0,115;0,14;0,90
User_163;Online Gaming;-70;18;3,4;3,7;0,80
User_164;Streaming;-81;32;4,2;4,7;0,85
User_165;Video Call;-65;24;11,6;12,9;0,75
User_166;Video Streaming;-84;30;3,9;4,3;0,70
User_167;Emergency Service;-57;5;0,7;0,9;0,70
User_168;Web Browsing;-97;23;0,5;0,5;0,70
User_169;Background Download;-98;50;0,63;0,63;0,60
User_170;VoIP Call;-84;24;0,11;0,135;0,90
User_171;Online Gaming;-69;19;3,5;3,8;0,80
User_172;Streaming;-82;33;4,1;4,6;0,85
User_173;Video Call;-64;25;11,7;13;0,75
User_174;Video Streaming;-85;29;3,8;4,2;0,70
User_175;Emergency Service;-57;5;0,7;0,8;0,70
User_176;Web Browsing;-98;22;0,5;0,5;0,70
User_177;Background Download;-98;51;0,62;0,62;0,60
User_178;VoIP Call;-83;25;0,105;0,13;0,90
User_179;Online Gaming;-68;20;3,6;3,9;0,80
User_180;Streaming;-83;34;4;4,5;0,85
User_181;Video Call;-63;26;11,8;13,1;0,75
User_182;Video Streaming;-86;31;3,7;4,1;0,70
User_183;Emergency Service;-56;5;0,7;0,8;0,70
User_184;Web Browsing;-98;21;0,5;0,5;0,70
User_185;Background Download;-99;52;0,61;0,61;0,60
User_186;VoIP Call;-82;26;0,1;0,125;0,90
User_187;Online Gaming;-67;21;3,7;4;0,80
User_188;Streaming;-84;35;3,9;4,4;0,85
User_189;Video Call;-63;27;11,9;13,2;0,75
User_190;Video Streaming;-87;32;3,6;4;0,70
User_191;Emergency Service;-55;5;0,7;0,8;0,70
User_192;Web Browsing;-99;20;0,4;0,4;0,70
User_193;Background Download;-100;53;0,6;0,6;0,60
User_194;VoIP Call;-81;27;0,095;0,12;0,90
User_195;Online Gaming;-66;22;3,8;4,1;0,80
User_196;Streaming;-85;36;3,8;4,3;0,85
User_197;Video Call;-62;28;12;13,3;0,75
User_198;Video Streaming;-88;33;3,5;3,9;0,70
User_199;Emergency Service;-54;5;0,6;0,7;0,70
User_200;Web Browsing;-100;19;0,4;0,4;0,70
User_201;Background Download;-100;54;0,59;0,59;0,60
User_202;VoIP Call;-80;28;0,09;0,115;0,90
User_203;Online Gaming;-65;23;3,9;4,2;0,80
User_204;Streaming;-86;37;3,7;4,2;0,85
User_205;Video Call;-61;29;12,1;13,4;0,75
User_206;Video Streaming;-89;34;3,4;3,8;0,70
User_207;Emergency Service;-54;5;0,6;0,7;0,70
User_208;Web Browsing;-101;18;0,4;0,4;0,70
User_209;Background Download;-101;55;0,58;0,58;0,60
User_210;VoIP Call;-79;29;0,085;0,11;0,90
User_211;Online Gaming;-64;24;4;4,3;0,80
User_212;Streaming;-87;38;3,6;4,1;0,85
User_213;Video Call;-60;30;12,2;13,5;0,75
User_214;Video Streaming;-90;35;3,3;3,7;0,70
User_215;Emergency Service;-53;5;0,6;0,6;0,70
User_216;Web Browsing;-101;17;0,4;0,4;0,70
User_217;Background Download;-102;56;0,57;0,57;0,60
User_218;VoIP Call;-78;30;0,08;0,105;0,90
User_219;Online Gaming;-63;25;4,1;4,4;0,80
User_220;Streaming;-88;39;3,5;4;0,85
User_221;Video Call;-59;31;12,3;13,6;0,75
User_222;Video Streaming;-91;36;3,2;3,6;0,70
User_223;Emergency Service;-53;5;0,6;0,6;0,70
User_224;Web Browsing;-102;16;0,4;0,4;0,70
User_225;Background Download;-102;57;0,56;0,56;0,60
User_226;VoIP Call;-77;31;0,075;0,1;0,90
User_227;Online Gaming;-62;26;4,2;4,5;0,80
User_228;Streaming;-89;40;3,4;3,9;0,85
User_229;Video Call;-58;32;12,4;13,7;0,75
User_230;Video Streaming;-92;37;3,1;3,5;0,70
User_231;Emergency Service;-52;5;0,6;0,6;0,70
User_232;Web Browsing;-102;15;0,3;0,3;0,70
User_233;Background Download;-103;58;0,55;0,55;0,60
User_234;VoIP Call;-76;32;0,07;0,095;0,90
User_235;Online Gaming;-61;27;4,3;4,6;0,80
User_236;Streaming;-90;41;3,3;3,8;0,85
User_237;Video Call;-57;33;12,5;13,8;0,75
User_238;Video Streaming;-93;38;3;3,4;0,70
User_239;Emergency Service;-52;5;0,6;0,6;0,70
User_240;Web Browsing;-103;14;0,3;0,3;0,70
User_241;Background Download;-104;59;0,54;0,54;0,60
User_242;VoIP Call;-75;33;0,065;0,09;0,90
User_243;Online Gaming;-60;28;4,4;4,7;0,80
User_244;Streaming;-91;42;3,2;3,7;0,85
User_245;Video Call;-56;34;12,6;13,9;0,75
User_246;Video Streaming;-94;39;2,9;3,3;0,70
User_247;Emergency Service;-51;5;0,6;0,6;0,70
User_248;Web Browsing;-103;13;0,3;0,3;0,70
User_249;Background Download;-105;60;0,53;0,53;0,60
User_250;VoIP Call;-74;34;0,06;0,085;0,90
User_251;Online Gaming;-59;29;4,5;4,8;0,80
User_252;Streaming;-92;43;3,1;3,6;0,85
User_253;Video Call;-55;35;12,7;14;0,75
User_254;Video Streaming;-95;40;2,8;3,2;0,70
User_255;Emergency Service;-50;5;0,6;0,6;0,70
User_256;Web Browsing;-104;12;0,2;0,2;0,70
User_257;Background Download;-106;61;0,52;0,52;0,60
User_258;VoIP Call;-73;35;0,055;0,08;0,90
User_259;Online Gaming;-58;30;4,6;4,9;0,80
User_260;Streaming;-93;44;3;3,5;0,85
User_261;Video Call;-54;36;12,8;14,1;0,75
User_262;Video Streaming;-96;41;2,7;3,1;0,70
User_263;Emergency Service;-50;5;0,6;0,6;0,70
User_264;Web Browsing;-104;11;0,2;0,2;0,70
User_265;Background Download;-107;62;0,51;0,51;0,60
User_266;VoIP Call;-72;36;0,05;0,075;0,90
User_267;Online Gaming;-57;31;4,7;5;0,80
User_268;Streaming;-94;45;2,9;3,4;0,85
User_269;Video Call;-53;37;12,9;14,2;0,75
User_270;Video Streaming;-97;42;2,6;3;0,70
User_271;Emergency Service;-49;5;0,6;0,6;0,70
User_272;Web Browsing;-105;10;0,2;0,2;0,70
User_273;Background Download;-108;63;0,5;0,5;0,60
User_274;VoIP Call;-71;37;0,045;0,07;0,90
User_275;Online Gaming;-56;32;4,8;5,1;0,80
User_276;Streaming;-95;46;2,8;3,3;0,85
User_277;Video Call;-52;38;13;14,3;0,75
User_278;Video Streaming;-98;43;2,5;2,9;0,70
User_279;Emergency Service;-49;5;0,6;0,6;0,70
User_280;Web Browsing;-105;9;0,1;0,1;0,70
User_281;Background Download;-109;64;0,49;0,49;0,60
User_282;VoIP Call;-70;38;0,04;0,065;0,90
User_283;Online Gaming;-55;33;4,9;5,2;0,80
User_284;Streaming;-96;47;2,7;3,2;0,85
User_285;Video Call;-51;39;13,1;14,4;0,75
User_286;Video Streaming;-99;44;2,4;2,8;0,70
User_287;Emergency Service;-48;5;0,5;0,5;0,70
User_288;Web Browsing;-105;8;0,1;0,1;0,70
User_289;Background Download;-110;65;0,48;0,48;0,60
User_290;VoIP Call;-69;39;0,035;0,06;0,90
User_291;Online Gaming;-54;34;5;5,3;0,80
User_292;Streaming;-97;48;2,6;3,1;0,85
User_293;Video Call;-50;40;13,2;14,5;0,75
User_294;Video Streaming;-100;45;2,3;2,7;0,70
User_295;Emergency Service;-48;5;0,5;0,5;0,70
User_296;Web Browsing;-106;7;0,1;0,1;0,70
User_297;Background Download;-111;66;0,47;0,47;0,60
User_298;VoIP Call;-68;40;0,03;0,055;0,90
User_299;Online Gaming;-53;35;5,1;5,4;0,80
User_300;Streaming;-98;49;2,5;3;0,85
User_301;Video Call;-49;41;13,3;14,6;0,75
User_302;Video Streaming;-101;46;2,2;2,6;0,70
User_303;Emergency Service;-47;5;0,5;0,5;0,70
User_304;Web Browsing;-106;6;0,1;0,1;0,70
User_305;Background Download;-112;67;0,46;0,46;0,60
User_306;VoIP Call;-67;41;0,025;0,05;0,90
User_307;Online Gaming;-52;36;5,2;5,5;0,80
User_308;Streaming;-99;50;2,4;2,9;0,85
User_309;Video Call;-48;42;13,4;14,7;0,75
User_310;Video Streaming;-102;47;2,1;2,5;0,70
User_311;Emergency Service;-47;5;0,5;0,5;0,70
User_312;Web Browsing;-107;5;0,1;0,1;0,70
User_313;Background Download;-113;68;0,45;0,45;0,60
User_314;VoIP Call;-66;42;0,02;0,045;0,90
User_315;Online Gaming;-51;37;5,3;5,6;0,80
User_316;Streaming;-100;51;2,3;2,8;0,85
User_317;Video Call;-47;43;13,5;14,8;0,75
User_318;Video Streaming;-103;48;2;2,4;0,70
User_319;Emergency Service;-46;5;0,5;0,5;0,70
User_320;Web Browsing;-107;4;0,1;0,1;0,70
User_321;Background Download;-114;69;0,44;0,44;0,60
User_322;VoIP Call;-65;43;0,015;0,04;0,90
User_323;Online Gaming;-50;38;5,4;5,7;0,80
User_324;Streaming;-101;52;2,2;2,7;0,85
User_325;Video Call;-46;44;13,6;14,9;0,75
User_326;Video Streaming;-104;49;1,9;2,3;0,70
User_327;Emergency Service;-46;5;0,5;0,5;0,70
User_328;Web Browsing;-108;3;0,1;0,1;0,70
User_329;Background Download;-115;70;0,43;0,43;0,60
User_330;VoIP Call;-64;44;0,01;0,035;0,90
User_331;Online Gaming;-49;39;5,5;5,8;0,80
User_332;Streaming;-102;53;2,1;2,6;0,85
User_333;Video Call;-45;45;13,7;15;0,75
User_334;Video Streaming;-105;50;1,8;2,2;0,70
User_335;Emergency Service;-45;5;0,5;0,5;0,70
User_336;Web Browsing;-108;2;0,1;0,1;0,70
User_337;Background Download;-116;71;0,42;0,42;0,60
User_338;VoIP Call;-63;45;0,005;0,03;0,90
User_339;Online Gaming;-48;40;5,6;5,9;0,80
User_340;Streaming;-103;54;2;2,5;0,85
User_341;Video Call;-45;46;13,8;15,1;0,75
User_342;Video Streaming;-106;51;1,7;2,1;0,70
User_343;Emergency Service;-44;5;0,5;0,5;0,70
User_344;Web Browsing;-109;1;0,1;0,1;0,70
User_345;Background Download;-117;72;0,41;0,41;0,60
User_346;VoIP Call;-62;46;0;0,025;0,90
User_347;Online Gaming;-47;41;5,7;6;0,80
User_348;Streaming;-104;55;1,9;2,4;0,85
User_349;Video Call;-44;47;13,9;15,2;0,75
User_350;Video Streaming;-107;52;1,6;2;0,70
User_351;Emergency Service;-44;5;0,5;0,5;0,70
User_352;Web Browsing;-109;0;0,1;0,1;0,70
User_353;Background Download;-118;73;0,4;0,4;0,60
User_354;VoIP Call;-61;47;0;0,02;0,90
User_355;Online Gaming;-46;42;5,8;6,1;0,80
User_356;Streaming;-105;56;1,8;2,3;0,85
User_357;Video Call;-43;48;14;15,3;0,75
User_358;Video Streaming;-108;53;1,5;1,9;0,70
User_359;Emergency Service;-43;5;0,5;0,5;0,70
User_360;Web Browsing;-110;0;0,1;0,1;0,70
User_361;Background Download;-119;74;0,39;0,39;0,60
User_362;VoIP Call;-60;48;0;0,015;0,90
User_363;Online Gaming;-45;43;5,9;6,2;0,80
User_364;Streaming;-106;57;1,7;2,2;0,85
User_365;Video Call;-43;49;14,1;15,4;0,75
User_366;Video Streaming;-109;54;1,4;1,8;0,70
User_367;Emergency Service;-42;5;0,4;0,4;0,70
User_368;Web Browsing;-110;0;0,1;0,1;0,70
User_369;Background Download;-120;75;0,38;0,38;0,60
User_370;VoIP Call;-59;49;0;0,01;0,90
User_371;Online Gaming;-44;44;6;6,3;0,80
User_372;Streaming;-107;58;1,6;2,1;0,85
User_373;Video Call;-42;50;14,2;15,5;0,75
User_374;Video Streaming;-110;55;1,3;1,7;0,70
User_375;Emergency Service;-42;5;0,4;0,4;0,70
User_376;Web Browsing;-111;0;0,1;0,1;0,70
User_377;Background Download;-121;76;0,37;0,37;0,60
User_378;VoIP Call;-58;50;0;0,005;0,90
User_379;Online Gaming;-43;45;6,1;6,4;0,80
User_380;Streaming;-108;59;1,5;2;0,85
User_381;Video Call;-41;51;14,3;15,6;0,75
User_382;Video Streaming;-111;56;1,2;1,6;0,70
User_383;Emergency Service;-41;5;0,4;0,4;0,70
User_384;Web Browsing;-111;0;0,1;0,1;0,70
User_385;Background Download;-122;77;0,36;0,36;0,60
User_386;VoIP Call;-57;51;0;0;0,90
User_387;Online Gaming;-42;46;6,2;6,5;0,80
User_388;Streaming;-109;60;1,4;1,9;0,85
User_389;Video Call;-41;52;14,4;15,7;0,75
User_390;Video Streaming;-112;57;1,1;1,5;0,70
User_391;Emergency Service;-40;5;0,4;0,4;0,70
User_392;Web Browsing;-112;0;0,1;0,1;0,70
User_393;Background Download;-123;78;0,35;0,35;0,60
User_394;VoIP Call;-56;52;0;0;0,90
User_395;Online Gaming;-41;47;6,3;6,6;0,80
User_396;Streaming;-110;61;1,3;1,8;0,85
User_397;Video Call;-40;53;14,5;15,8;0,75
User_398;Video Streaming;-113;58;1;1,4;0,70
User_399;Emergency Service;-40;5;0,4;0,4;0,70
User_400;Web Browsing;-113;0;0,1;0,1;0,70
